Key,Id,English(en),German(de),Spanish(es)
"Language",15786078208,"English","Deutsch","Espanol"
"Settings.Title",5013848748032,"Settings","Einstellungen","TBD"
"Settings.Sound",5457274761216,"Sound","Sound","Sound"
"Settings.Music",5745708658688,"Music","Musik","Musica"
"Settings.Contact",7510537564160,,"Kontakt",
"Settings.Impressum",7715169267712,,"Impressum",
"Settings.DatSchutz",7902793068544,,"Datenschutz",
"Statistics.Title",10507204194304,,,
"Statistics.Missions",10540997701632,,,
"Statistics.Tables",10569191813120,,,
"Statistics.Bedrooms",10605925527552,,,
"Statistics.Restrooms",10636980154368,,,
"Recruiting.Title",10782933544960,,,
"Chair.Title",10933475504128,,,
"Chair.Description",10998382358528,,,
"Bed.Title",11047480881152,,,
"Bed.Description",11069781995520,,,
"Toilet.Title",11095962841088,,,
"Toilet.Description",11120528879616,,,
"MissionUpgrade.Reward.Title",11149087895552,,,
"MissionUpgrade.Reward.Description",11508464250880,,,
"MissionUpgrade.TimeRed.Title",11556694552576,,,
"MissionUpgrade.TimeRed.Description",11671488458752,,,
"Soldier",11751079571456,,,
"Soldier.Description",11796424192000,,,